Timestamp,Wind_Speed_ms,Wind_Power_MW,Solar_Power_MW,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_pct,Voltage_pu,Frequency_Hz,Harmonics_THD_pct,Power_Factor
2023-03-06 04:00:00,7.57,15.63,9.56,25.19,402.76,6.25,0.9873,60.233,3.33,0.943
2023-03-06 05:00:00,5.61,6.35,9.56,15.91,437.54,3.64,0.9907,60.134,3.96,0.947
2023-03-06 06:00:00,8.9,25.36,9.56,34.92,419.46,8.32,0.9749,60.021,4.03,0.931
2023-03-06 07:00:00,10.92,46.82,35.56,82.39,346.64,23.77,0.9535,60.035,3.55,0.95
2023-03-06 08:00:00,10.57,42.53,67.05,109.59,339.13,32.31,0.9922,60.005,3.75,0.961
2023-03-06 09:00:00,6.23,8.69,65.89,74.57,374.42,19.92,1.0007,59.829,3.89,0.931
2023-03-06 10:00:00,9.71,32.95,97.18,130.13,339.67,38.31,0.9951,60.013,4.38,0.92
2023-03-06 11:00:00,6.54,10.09,110.4,120.49,393.42,30.63,0.994,60.129,3.89,0.935
2023-03-06 12:00:00,6.53,10.01,102.12,112.14,426.57,26.29,0.9982,59.946,4.24,0.957
2023-03-06 13:00:00,11.12,49.48,112.1,161.58,462.77,34.92,1.017,60.051,4.29,0.931
2023-03-06 14:00:00,6.75,11.06,89.36,100.42,446.97,22.47,0.9939,60.089,3.77,0.92
2023-03-06 15:00:00,6.84,11.53,77.92,89.46,467.87,19.12,0.9866,59.911,3.41,0.96
2023-03-06 16:00:00,5.0,4.51,45.91,50.42,470.02,10.73,0.9933,59.953,3.96,0.975
2023-03-06 17:00:00,11.09,49.16,36.92,86.08,490.77,17.54,1.0098,59.899,3.57,0.945
2023-03-06 18:00:00,10.55,42.25,9.56,51.81,523.53,9.9,1.0273,59.915,4.03,0.92
2023-03-06 19:00:00,9.39,29.82,9.56,39.38,550.61,7.15,0.9867,59.867,3.56,0.941
2023-03-06 20:00:00,10.25,38.79,9.56,48.35,570.16,8.48,1.0011,59.907,3.75,0.95
2023-03-06 21:00:00,6.06,8.03,9.56,17.59,515.49,3.41,1.0064,60.136,3.94,0.933
2023-03-06 22:00:00,8.21,19.91,9.56,29.47,575.1,5.12,0.9796,59.904,3.97,0.96
2023-03-06 23:00:00,7.46,14.94,9.56,24.5,507.44,4.83,0.9999,60.008,3.47,0.93
2023-03-07 00:00:00,5.66,6.52,9.56,16.08,495.13,3.25,0.9704,59.944,3.27,0.95
2023-03-07 01:00:00,8.4,21.36,9.56,30.92,451.0,6.86,0.9639,60.114,3.91,0.943
2023-03-07 02:00:00,11.45,53.97,9.56,63.53,376.71,16.87,1.0056,60.132,3.77,0.957
2023-03-07 03:00:00,5.28,5.3,9.56,14.86,451.97,3.29,0.992,60.081,3.26,0.949
2023-03-07 04:00:00,7.04,12.56,9.56,22.12,425.21,5.2,1.0035,60.026,4.01,0.945
2023-03-07 05:00:00,6.45,9.67,9.56,19.23,375.47,5.12,0.9991,59.972,3.3,0.932
2023-03-07 06:00:00,6.67,10.67,9.56,20.23,371.19,5.45,0.9799,59.876,3.13,0.949
2023-03-07 07:00:00,11.36,52.76,33.15,85.91,375.4,22.88,0.9968,60.198,3.48,0.938
2023-03-07 08:00:00,8.28,20.41,69.16,89.57,309.89,28.9,0.9724,59.931,4.2,0.924
2023-03-07 09:00:00,8.26,20.32,84.63,104.95,344.05,30.5,1.0248,60.074,4.27,0.944
2023-03-07 10:00:00,10.32,39.61,75.81,115.43,393.01,29.37,0.9699,60.113,3.9,0.948
2023-03-07 11:00:00,6.08,8.1,119.85,127.95,346.28,36.95,0.9924,59.955,4.06,0.932
2023-03-07 12:00:00,8.41,21.42,105.26,126.68,411.91,30.75,0.9761,60.112,3.95,0.959
2023-03-07 13:00:00,8.01,18.5,82.78,101.28,384.75,26.32,1.0088,60.082,4.21,0.947
2023-03-07 14:00:00,9.18,27.84,95.33,123.17,463.43,26.58,0.9907,60.179,3.59,0.92
2023-03-07 15:00:00,12.0,62.16,75.07,137.23,472.35,29.05,0.9867,59.96,4.51,0.968
2023-03-07 16:00:00,10.39,40.33,67.01,107.34,447.31,24.0,1.0147,59.876,3.7,0.958
2023-03-07 17:00:00,7.79,16.99,30.87,47.86,549.9,8.7,0.9997,59.946,4.17,0.967
2023-03-07 18:00:00,10.79,45.26,9.56,54.82,507.65,10.8,1.0093,60.019,3.39,0.955
2023-03-07 19:00:00,6.19,8.56,9.56,18.12,514.63,3.52,0.98,60.0,3.84,0.92
2023-03-07 20:00:00,5.21,5.1,9.56,14.66,548.12,2.67,0.9716,59.954,3.28,0.971
2023-03-07 21:00:00,6.43,9.58,9.56,19.14,573.4,3.34,1.0018,59.803,3.15,0.95
2023-03-07 22:00:00,7.38,14.49,9.56,24.05,499.21,4.82,0.9931,60.042,3.97,0.956
2023-03-07 23:00:00,8.57,22.69,9.56,32.25,516.81,6.24,1.0119,60.193,3.98,0.959
2023-03-08 00:00:00,9.31,29.01,9.56,38.57,508.04,7.59,0.9976,60.043,3.56,0.986
2023-03-08 01:00:00,11.37,52.97,9.56,62.53,493.64,12.67,1.0028,60.06,3.96,0.935
2023-03-08 02:00:00,8.57,22.65,9.56,32.21,454.19,7.09,0.9668,60.053,3.7,0.937
2023-03-08 03:00:00,8.51,22.18,9.56,31.74,413.93,7.67,1.037,60.036,4.01,0.931
2023-03-08 04:00:00,5.35,5.52,9.56,15.08,377.79,3.99,0.9963,60.088,3.39,0.927
2023-03-08 05:00:00,5.24,5.19,9.56,14.75,386.03,3.82,1.0136,60.034,3.6,0.928
2023-03-08 06:00:00,8.86,25.02,9.56,34.58,336.57,10.27,0.9823,59.966,3.69,0.92
2023-03-08 07:00:00,8.07,18.9,34.27,53.17,271.85,19.56,1.0042,59.923,3.75,0.953
2023-03-08 08:00:00,10.87,46.29,51.38,97.67,369.44,26.44,0.9713,59.981,4.42,0.982
2023-03-08 09:00:00,6.12,8.27,66.6,74.87,386.61,19.37,1.0071,60.034,3.55,0.985
2023-03-08 10:00:00,5.17,4.99,86.4,91.39,297.85,30.68,0.9898,59.976,3.76,0.924
2023-03-08 11:00:00,8.14,19.44,123.66,143.1,353.16,40.52,0.9965,60.044,4.39,0.932
2023-03-08 12:00:00,6.66,10.65,98.79,109.43,421.19,25.98,1.0114,60.049,4.18,0.967
2023-03-08 13:00:00,5.35,5.5,125.92,131.42,486.66,27.0,0.9726,60.089,3.73,0.951
2023-03-08 14:00:00,10.07,36.79,92.8,129.58,449.52,28.83,0.9834,60.135,3.97,0.944
2023-03-08 15:00:00,5.78,6.96,67.04,74.0,451.01,16.41,1.0075,60.009,4.27,0.94
2023-03-08 16:00:00,9.26,28.57,67.44,96.01,489.69,19.61,1.04,59.872,3.64,0.968
2023-03-08 17:00:00,6.97,12.18,34.12,46.3,555.59,8.33,0.9964,59.962,3.84,0.926
2023-03-08 18:00:00,6.21,8.64,9.56,18.2,509.67,3.57,1.0115,59.999,3.81,0.959
2023-03-08 19:00:00,7.66,16.17,9.56,25.73,514.32,5.0,0.9974,59.811,3.55,0.955
2023-03-08 20:00:00,10.61,43.0,9.56,52.56,526.97,9.97,1.0378,60.136,4.14,0.948
2023-03-08 21:00:00,7.74,16.72,9.56,26.28,509.7,5.16,0.9645,60.009,3.84,0.964
2023-03-08 22:00:00,10.26,38.83,9.56,48.39,532.73,9.08,1.001,60.035,3.64,0.948
2023-03-08 23:00:00,5.88,7.31,9.56,16.87,563.08,3.0,0.9672,60.131,3.63,0.938
2023-03-09 00:00:00,10.41,40.61,9.56,50.17,504.27,9.95,0.9489,59.934,3.89,0.949
